victim_qasm,victim_tag,trial_id,configuration_id,subexperiment,allocation_policy,communication_qubits_per_module,tenants_sharing_module,reservation_duration_ns,reset_time_ns,epr_prefetch_enabled,allocation_coordination,allocation_granularity,hub_capacity,attacker_probe_count,attacker_baseline_rejected,attacker_combined_rejected,victim_only_rejected,victim_combined_rejected,attacker_combined_failed_request_count,victim_combined_failed_request_count,baseline_avg_communication_qubit_queue_delay_ns,combined_avg_communication_qubit_queue_delay_ns,avg_excess_communication_qubit_queue_delay_ns,avg_excess_turnaround_time_ns,max_excess_turnaround_time_ns,total_effective_excess_turnaround_time_ns,delayed_or_failed_probe_count,attacker_detection_probability,balanced_detection_accuracy,allocation_change_probability,allocation_conflict_count,redirected_endpoint_count,combined_failed_request_count,combined_request_failure_rate,communication_qubit_utilization,reset_utilization,allocation_hold_utilization,reservation_utilization,effective_communication_qubit_utilization,epr_prefetched_pair_count,epr_used_pair_count,epr_wasted_pair_count,epr_stranded_pair_count,epr_pair_wastage_fraction,jain_grant_fairness,jain_inverse_wait_fairness,victim_only_completion_time_ns,combined_victim_completion_time_ns,victim_slowdown_ratio,victim_failed_in_combined,mean_attacker_reuse_delay_ns,mean_victim_reuse_delay_ns
dnn_n16.qasm,dnn_n16,2,core_policy_capacity_tenancy__round_robin__cq1__ten2__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,round_robin,1,2,500,50,False,global,per_operation,64,48,False,False,False,False,0,48,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,8835,0,48,0.4,0.14783014465702288,0.06719552029864675,0.0,0.4818478768082128,0.6968735417638824,0,0,0,0,0.0,0.9,0.502169187190032,11835.0,7525.0,0.6358259400084495,True,276.0416666666667,98.4375
qft_n18.qasm,qft_n18,0,core_policy_capacity_tenancy__round_robin__cq1__ten2__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,round_robin,1,2,500,50,False,global,per_operation,64,48,False,False,False,False,0,34,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,8460,0,34,0.2982456140350877,0.16425571628558097,0.07466168922071861,0.0,0.4856742883807746,0.7245916938870742,0,0,0,0,0.0,0.9615384615384616,0.5008795551438686,10520.0,5080.0,0.4828897338403042,True,276.0416666666667,100.53030303030303
qft_n18.qasm,qft_n18,1,core_policy_capacity_tenancy__round_robin__cq1__ten2__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,round_robin,1,2,500,50,False,global,per_operation,64,48,False,False,False,False,0,34,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,8460,0,34,0.2982456140350877,0.16425571628558097,0.07466168922071861,0.0,0.4856742883807746,0.7245916938870742,0,0,0,0,0.0,0.9615384615384616,0.5008795551438686,10520.0,5080.0,0.4828897338403042,True,276.0416666666667,100.53030303030303
qft_n18.qasm,qft_n18,2,core_policy_capacity_tenancy__round_robin__cq1__ten2__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,round_robin,1,2,500,50,False,global,per_operation,64,48,False,False,False,False,0,34,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,8460,0,34,0.2982456140350877,0.16425571628558097,0.07466168922071861,0.0,0.4856742883807746,0.7245916938870742,0,0,0,0,0.0,0.9615384615384616,0.5008795551438686,10520.0,5080.0,0.4828897338403042,True,276.0416666666667,100.53030303030303
sat_n11.qasm,sat_n11,0,core_policy_capacity_tenancy__round_robin__cq1__ten2__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,round_robin,1,2,500,50,False,global,per_operation,64,48,False,False,False,False,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,3805,0,16,0.19047619047619047,0.13961735884274382,0.06346243583761083,0.0,0.4498366775548297,0.6529164722351843,0,0,0,0,0.0,0.8550295857988166,0.5007351585808062,5755.0,3200.0,0.5560382276281495,True,276.0416666666667,121.31944444444444
sat_n11.qasm,sat_n11,1,core_policy_capacity_tenancy__round_robin__cq1__ten2__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,round_robin,1,2,500,50,False,global,per_operation,64,48,False,False,False,False,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,3805,0,16,0.19047619047619047,0.13961735884274382,0.06346243583761083,0.0,0.4498366775548297,0.6529164722351843,0,0,0,0,0.0,0.8550295857988166,0.5007351585808062,5755.0,3200.0,0.5560382276281495,True,276.0416666666667,121.31944444444444
sat_n11.qasm,sat_n11,2,core_policy_capacity_tenancy__round_robin__cq1__ten2__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,round_robin,1,2,500,50,False,global,per_operation,64,48,False,False,False,False,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,3805,0,16,0.19047619047619047,0.13961735884274382,0.06346243583761083,0.0,0.4498366775548297,0.6529164722351843,0,0,0,0,0.0,0.8550295857988166,0.5007351585808062,5755.0,3200.0,0.5560382276281495,True,276.0416666666667,121.31944444444444
square_root_n18.qasm,square_root_n18,0,core_policy_capacity_tenancy__round_robin__cq1__ten2__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,round_robin,1,2,500,50,False,global,per_operation,64,48,False,False,False,False,0,65,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,24514,0,65,0.39634146341463417,0.20326644890340645,0.09239384041063929,0.0,0.5424171721885208,0.8380774615025665,0,0,0,0,0.0,0.9990825688073395,0.5003535993900295,12465.0,8145.0,0.6534296028880866,True,276.0416666666667,98.87820512820512
square_root_n18.qasm,square_root_n18,1,core_policy_capacity_tenancy__round_robin__cq1__ten2__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,round_robin,1,2,500,50,False,global,per_operation,64,48,False,False,False,False,0,65,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,24514,0,65,0.39634146341463417,0.20326644890340645,0.09239384041063929,0.0,0.5424171721885208,0.8380774615025665,0,0,0,0,0.0,0.9990825688073395,0.5003535993900295,12465.0,8145.0,0.6534296028880866,True,276.0416666666667,98.87820512820512
square_root_n18.qasm,square_root_n18,2,core_policy_capacity_tenancy__round_robin__cq1__ten2__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,round_robin,1,2,500,50,False,global,per_operation,64,48,False,False,False,False,0,65,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,24514,0,65,0.39634146341463417,0.20326644890340645,0.09239384041063929,0.0,0.5424171721885208,0.8380774615025665,0,0,0,0,0.0,0.9990825688073395,0.5003535993900295,12465.0,8145.0,0.6534296028880866,True,276.0416666666667,98.87820512820512
bv_n19.qasm,bv_n19,0,core_policy_capacity_tenancy__round_robin__cq1__ten3__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,round_robin,1,3,500,50,False,global,per_operation,64,48,False,False,False,False,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,2849,0,17,0.2125,0.11861360718870347,0.05391527599486521,0.0,0.4073598630723149,0.5798887462558836,0,0,0,0,0.0,0.5464684014869888,0.33533735381172336,1970.0,1010.0,0.5126903553299492,True,276.0416666666667,210.83333333333334
bv_n19.qasm,bv_n19,1,core_policy_capacity_tenancy__round_robin__cq1__ten3__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,round_robin,1,3,500,50,False,global,per_operation,64,48,False,False,False,False,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,2581,0,14,0.175,0.12176100628930818,0.055345911949685536,0.0,0.4072117400419287,0.5843186582809224,0,0,0,0,0.0,0.5845410628019324,0.3353537069944256,1970.0,1010.0,0.5126903553299492,True,276.0416666666667,210.83333333333334
bv_n19.qasm,bv_n19,2,core_policy_capacity_tenancy__round_robin__cq1__ten3__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,round_robin,1,3,500,50,False,global,per_operation,64,48,False,False,False,False,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,2689,0,14,0.175,0.12176100628930818,0.055345911949685536,0.0,0.4072117400419287,0.5843186582809224,0,0,0,0,0.0,0.5845410628019324,0.335338030884745,1970.0,1010.0,0.5126903553299492,True,276.0416666666667,210.83333333333334
dnn_n16.qasm,dnn_n16,0,core_policy_capacity_tenancy__round_robin__cq1__ten3__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,round_robin,1,3,500,50,False,global,per_operation,64,48,False,False,False,False,0,48,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,12151,0,58,0.4142857142857143,0.1533361665958351,0.06969825754356142,0.0,0.47454313642158946,0.697577560560986,0,0,0,0,0.0,0.7521252796420582,0.33489519014767943,12515.0,7525.0,0.6012784658409908,True,276.0416666666667,90.88194444444444
dnn_n16.qasm,dnn_n16,1,core_policy_capacity_tenancy__round_robin__cq1__ten3__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,round_robin,1,3,500,50,False,global,per_operation,64,48,False,False,False,False,0,48,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,12805,0,61,0.4357142857142857,0.15080260303687634,0.0685466377440347,0.0,0.4760954446854664,0.6954446854663774,0,0,0,0,0.0,0.7102537839990896,0.33487802841683745,14221.0,7525.0,0.5291470360734125,True,276.0416666666667,111.16666666666667
dnn_n16.qasm,dnn_n16,2,core_policy_capacity_tenancy__round_robin__cq1__ten3__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,round_robin,1,3,500,50,False,global,per_operation,64,48,False,False,False,False,0,48,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,11779,0,56,0.4,0.1549685534591195,0.07044025157232704,0.0,0.47354297693920333,0.6989517819706499,0,0,0,0,0.0,0.7777777777777778,0.33492939569202435,12195.0,7525.0,0.6170561705617056,True,276.0416666666667,81.64583333333333
qft_n18.qasm,qft_n18,0,core_policy_capacity_tenancy__round_robin__cq1__ten3__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,round_robin,1,3,500,50,False,global,per_operation,64,48,False,False,False,False,0,34,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,11299,0,44,0.3283582089552239,0.16829579260518487,0.0764980875478113,0.0,0.4780280492987675,0.7228219294517637,0,0,0,0,0.0,0.7876312718786465,0.3340362133643403,10520.0,5080.0,0.4828897338403042,True,276.0416666666667,83.00757575757575
qft_n18.qasm,qft_n18,1,core_policy_capacity_tenancy__round_robin__cq1__ten3__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,round_robin,1,3,500,50,False,global,per_operation,64,48,False,False,False,False,0,34,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,10942,0,44,0.3283582089552239,0.16829579260518487,0.0764980875478113,0.0,0.4780280492987675,0.7228219294517637,0,0,0,0,0.0,0.7876312718786465,0.3340778463308084,10520.0,5080.0,0.4828897338403042,True,276.0416666666667,90.53787878787878
qft_n18.qasm,qft_n18,2,core_policy_capacity_tenancy__round_robin__cq1__ten3__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,round_robin,1,3,500,50,False,global,per_operation,64,48,False,False,False,False,0,34,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,10987,0,45,0.3358208955223881,0.16756525459991442,0.07616602481814291,0.0,0.4785622593068036,0.7222935387248609,0,0,0,0,0.0,0.7745184316026205,0.3341414228411895,10520.0,5080.0,0.4828897338403042,True,276.0416666666667,100.53030303030303
sat_n11.qasm,sat_n11,0,core_policy_capacity_tenancy__round_robin__cq1__ten3__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,round_robin,1,3,500,50,False,global,per_operation,64,48,False,False,False,False,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,5833,0,25,0.2403846153846154,0.1467285774588434,0.0666948079358379,0.0,0.4450823132123259,0.6585056986070071,0,0,0,0,0.0,0.736401179941003,0.33395061554184474,5755.0,3200.0,0.5560382276281495,True,276.0416666666667,112.15277777777777
sat_n11.qasm,sat_n11,1,core_policy_capacity_tenancy__round_robin__cq1__ten3__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,round_robin,1,3,500,50,False,global,per_operation,64,48,False,False,False,False,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,6040,0,28,0.2692307692307692,0.14407582938388624,0.06548901335631194,0.0,0.44601464885825076,0.655579491598449,0,0,0,0,0.0,0.6955684007707129,0.3339995975425258,5755.0,3200.0,0.5560382276281495,True,276.0416666666667,103.26388888888889
sat_n11.qasm,sat_n11,2,core_policy_capacity_tenancy__round_robin__cq1__ten3__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,round_robin,1,3,500,50,False,global,per_operation,64,48,False,False,False,False,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,5541,0,22,0.21153846153846154,0.14927596193628465,0.06785270997103848,0.0,0.4441870086884568,0.6613156805957799,0,0,0,0,0.0,0.7728735632183908,0.33397401681176947,5755.0,3200.0,0.5560382276281495,True,276.0416666666667,105.48611111111111
square_root_n18.qasm,square_root_n18,0,core_policy_capacity_tenancy__round_robin__cq1__ten3__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,round_robin,1,3,500,50,False,global,per_operation,64,48,False,False,False,False,0,65,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,28163,0,75,0.4076086956521739,0.20382490437739056,0.09264768380790481,0.0,0.5297067573310668,0.8261793455163621,0,0,0,0,0.0,0.7912753912753913,0.3336948541524431,12465.0,8145.0,0.6534296028880866,True,276.0416666666667,92.72435897435898
square_root_n18.qasm,square_root_n18,1,core_policy_capacity_tenancy__round_robin__cq1__ten3__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,round_robin,1,3,500,50,False,global,per_operation,64,48,False,False,False,False,0,65,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,27748,0,72,0.391304347826087,0.20524781341107873,0.09329446064139942,0.0,0.5271137026239067,0.8256559766763848,0,0,0,0,0.0,0.8240704243857575,0.3336776904284857,12465.0,8145.0,0.6534296028880866,True,276.0416666666667,92.72435897435898
square_root_n18.qasm,square_root_n18,2,core_policy_capacity_tenancy__round_robin__cq1__ten3__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,round_robin,1,3,500,50,False,global,per_operation,64,48,False,False,False,False,0,65,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,28396,0,77,0.41847826086956524,0.2028436018957346,0.09220163722533391,0.0,0.5314950452391211,0.8265402843601896,0,0,0,0,0.0,0.7680284430133494,0.3337238538254366,12465.0,8145.0,0.6534296028880866,True,276.0416666666667,92.72435897435898
bv_n19.qasm,bv_n19,0,core_policy_capacity_tenancy__round_robin__cq1__ten4__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,round_robin,1,4,500,50,False,global,per_operation,64,48,False,False,False,False,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,5060,0,27,0.27,0.1261091480172752,0.05732234000785238,0.0,0.4067530427954456,0.5901845308205732,0,0,0,0,0.0,0.5276237623762376,0.2516155653660987,1970.0,1010.0,0.5126903553299492,True,276.0416666666667,210.83333333333334
bv_n19.qasm,bv_n19,1,core_policy_capacity_tenancy__round_robin__cq1__ten4__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,round_robin,1,4,500,50,False,global,per_operation,64,48,False,False,False,False,0,6,33.083333333333336,33.083333333333336,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,4924,0,25,0.25,0.12956419316843346,0.05889281507656066,0.0,0.40727129956811936,0.5957283078131135,0,0,0,0,0.0,0.5482456140350878,0.30534926368045756,1970.0,1010.0,0.5126903553299492,True,262.3229166666667,155.95833333333334
bv_n19.qasm,bv_n19,2,core_policy_capacity_tenancy__round_robin__cq1__ten4__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,round_robin,1,4,500,50,False,global,per_operation,64,48,False,False,False,False,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,4769,0,25,0.25,0.12795657231485072,0.05816207832493214,0.0,0.40666925164792556,0.5927879022877084,0,0,0,0,0.0,0.5482456140350878,0.25164884692646333,1970.0,1010.0,0.5126903553299492,True,276.0416666666667,210.83333333333334
dnn_n16.qasm,dnn_n16,0,core_policy_capacity_tenancy__round_robin__cq1__ten4__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,round_robin,1,4,500,50,False,global,per_operation,64,48,False,False,False,False,0,48,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,15402,0,64,0.4,0.16079177769318614,0.07308717167872097,0.0,0.46676817662733155,0.7006471259992387,0,0,0,0,0.0,0.726813880126183,0.25127981997444504,15160.0,7525.0,0.4963720316622691,True,276.0416666666667,102.8125
dnn_n16.qasm,dnn_n16,1,core_policy_capacity_tenancy__round_robin__cq1__ten4__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,round_robin,1,4,500,50,False,global,per_operation,64,48,False,False,False,False,0,48,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,16910,0,73,0.45625,0.15416834474426097,0.07007652033830045,0.0,0.4706403544099879,0.6948852194925493,0,0,0,0,0.0,0.6322251921149349,0.2512528737981141,15834.0,7525.0,0.47524314765694076,True,276.0416666666667,111.86805555555556
dnn_n16.qasm,dnn_n16,2,core_policy_capacity_tenancy__round_robin__cq1__ten4__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,round_robin,1,4,500,50,False,global,per_operation,64,48,False,False,False,False,0,48,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,16012,0,67,0.41875,0.1586661496704149,0.07212097712291586,0.0,0.4680108569212873,0.6987979837146181,0,0,0,0,0.0,0.6945872149052361,0.2512568436946064,12195.0,7525.0,0.6170561705617056,True,276.0416666666667,96.90972222222223
qft_n18.qasm,qft_n18,0,core_policy_capacity_tenancy__round_robin__cq1__ten4__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,round_robin,1,4,500,50,False,global,per_operation,64,48,False,False,False,False,0,34,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,14125,0,54,0.35064935064935066,0.17167381974248927,0.07803355442840422,0.0,0.47163480296527505,0.7213421771361685,0,0,0,0,0.0,0.7086167800453514,0.2506213104593752,10520.0,5080.0,0.4828897338403042,True,276.0416666666667,100.53030303030303
qft_n18.qasm,qft_n18,1,core_policy_capacity_tenancy__round_robin__cq1__ten4__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,round_robin,1,4,500,50,False,global,per_operation,64,48,False,False,False,False,0,34,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,15143,0,57,0.37012987012987014,0.16916369401506143,0.07689258818866429,0.0,0.4727705112960761,0.7188267934998018,0,0,0,0,0.0,0.6772962856320184,0.25060147913657776,10520.0,5080.0,0.4828897338403042,True,276.0416666666667,91.40151515151516
qft_n18.qasm,qft_n18,2,core_policy_capacity_tenancy__round_robin__cq1__ten4__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,round_robin,1,4,500,50,False,global,per_operation,64,48,False,False,False,False,0,34,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,14614,0,54,0.35064935064935066,0.17167381974248927,0.07803355442840422,0.0,0.47163480296527505,0.7213421771361685,0,0,0,0,0.0,0.7082152974504249,0.2506044598755508,10520.0,5080.0,0.4828897338403042,True,276.0416666666667,100.53030303030303
sat_n11.qasm,sat_n11,0,core_policy_capacity_tenancy__round_robin__cq1__ten4__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,round_robin,1,4,500,50,False,global,per_operation,64,48,False,False,False,False,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,8654,0,37,0.29838709677419356,0.1502944640753828,0.06831566548881036,0.0,0.4419316843345112,0.6605418138987044,0,0,0,0,0.0,0.6531756989989644,0.2505846211119877,5755.0,3200.0,0.5560382276281495,True,276.0416666666667,112.15277777777777
sat_n11.qasm,sat_n11,1,core_policy_capacity_tenancy__round_robin__cq1__ten4__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,round_robin,1,4,500,50,False,global,per_operation,64,48,False,False,False,False,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,8946,0,39,0.31451612903225806,0.14870775347912524,0.06759443339960239,0.0,0.44246520874751494,0.6587673956262425,0,0,0,0,0.0,0.63310550297932,0.2505479888113338,5755.0,3200.0,0.5560382276281495,True,276.0416666666667,101.25
sat_n11.qasm,sat_n11,2,core_policy_capacity_tenancy__round_robin__cq1__ten4__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,round_robin,1,4,500,50,False,global,per_operation,64,48,False,False,False,False,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,8283,0,35,0.28225806451612906,0.1518417991469562,0.06901899961225282,0.0,0.44141139976735166,0.6622721985265607,0,0,0,0,0.0,0.677008547008547,0.2505967060934437,5755.0,3200.0,0.5560382276281495,True,276.0416666666667,81.34722222222223
square_root_n18.qasm,square_root_n18,0,core_policy_capacity_tenancy__round_robin__cq1__ten4__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,round_robin,1,4,500,50,False,global,per_operation,64,48,False,False,False,False,0,65,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,32518,0,84,0.4117647058823529,0.20473051570376113,0.09305932531989143,0.0,0.5183404420317953,0.8161302830554479,0,0,0,0,0.0,0.702301989855638,0.2503323595156387,12322.0,8145.0,0.6610128225937347,True,276.0416666666667,97.34246575342466
square_root_n18.qasm,square_root_n18,1,core_policy_capacity_tenancy__round_robin__cq1__ten4__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,round_robin,1,4,500,50,False,global,per_operation,64,48,False,False,False,False,0,65,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,32245,0,87,0.4264705882352941,0.20339786645594626,0.09245357566179375,0.0,0.5205847491110233,0.8164361912287633,0,0,0,0,0.0,0.6730088495575222,0.2503470710013403,12465.0,8145.0,0.6534296028880866,True,276.0416666666667,92.72435897435898
square_root_n18.qasm,square_root_n18,2,core_policy_capacity_tenancy__round_robin__cq1__ten4__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,round_robin,1,4,500,50,False,global,per_operation,64,48,False,False,False,False,0,65,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,32801,0,89,0.4362745098039216,0.20248099239695877,0.09203681472589036,0.0,0.5221288515406163,0.8166466586634654,0,0,0,0,0.0,0.6558718508232494,0.25039960242108283,12465.0,8145.0,0.6534296028880866,True,276.0416666666667,92.72435897435898
bv_n19.qasm,bv_n19,0,core_policy_capacity_tenancy__round_robin__cq1__ten8__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,round_robin,1,8,500,50,False,global,per_operation,64,48,False,False,False,False,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,21872,0,90,0.5,0.13116926134481616,0.059622391520370986,0.0,0.4056972507452799,0.596488903610467,0,0,0,0,0.0,0.38763399693721284,0.12593530139234013,2406.0,1010.0,0.4197838736492103,True,276.0416666666667,130.66666666666666
bv_n19.qasm,bv_n19,1,core_policy_capacity_tenancy__round_robin__cq1__ten8__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,round_robin,1,8,500,50,False,global,per_operation,64,48,False,False,False,False,0,6,35.583333333333336,35.583333333333336,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,22140,0,78,0.43333333333333335,0.1411764705882353,0.06417112299465241,0.0,0.40621579112928596,0.6115633847121736,0,0,0,0,0.0,0.4582452431289641,0.16022211323590155,1970.0,1010.0,0.5126903553299492,True,262.0104166666667,154.70833333333334
bv_n19.qasm,bv_n19,2,core_policy_capacity_tenancy__round_robin__cq1__ten8__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,round_robin,1,8,500,50,False,global,per_operation,64,48,False,False,False,False,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,21491,0,83,0.46111111111111114,0.1363142765889492,0.06196103481315873,0.0,0.40549345257106356,0.6037687639731715,0,0,0,0,0.0,0.4354405775638652,0.1259133311926826,2540.0,1010.0,0.39763779527559057,True,276.0416666666667,136.25
dnn_n16.qasm,dnn_n16,0,core_policy_capacity_tenancy__round_robin__cq1__ten8__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,round_robin,1,8,500,50,False,global,per_operation,64,48,False,False,False,False,0,48,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,40323,0,133,0.5541666666666667,0.15677655677655677,0.07126207126207126,0.0,0.4584082584082584,0.6864468864468865,0,0,0,0,0.0,0.45620816066305386,0.12574691969435417,8955.0,7525.0,0.8403126744835288,True,276.0416666666667,104.58333333333333
dnn_n16.qasm,dnn_n16,1,core_policy_capacity_tenancy__round_robin__cq1__ten8__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,round_robin,1,8,500,50,False,global,per_operation,64,48,False,False,False,False,0,48,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,40188,0,129,0.5375,0.15924356048255625,0.0723834365829801,0.0,0.4571894359308771,0.6888164329964135,0,0,0,0,0.0,0.4850787401574803,0.1257360439683917,8955.0,7525.0,0.8403126744835288,True,276.0416666666667,87.0925925925926
dnn_n16.qasm,dnn_n16,2,core_policy_capacity_tenancy__round_robin__cq1__ten8__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,round_robin,1,8,500,50,False,global,per_operation,64,48,False,False,False,False,0,48,82.375,82.375,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,37569,0,122,0.5083333333333333,0.16582561481954647,0.07537527946343021,0.0,0.4569658256148195,0.6981667198977962,0,0,0,0,0.0,0.5201733413030484,0.19005140246238864,11449.0,7525.0,0.6572626430255918,True,237.72916666666666,103.83333333333333
qft_n18.qasm,qft_n18,0,core_policy_capacity_tenancy__round_robin__cq1__ten8__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,round_robin,1,8,500,50,False,global,per_operation,64,48,False,False,False,False,0,34,23.8125,23.8125,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,33733,0,111,0.47435897435897434,0.17373996789727128,0.07897271268057784,0.0,0.45918459069020867,0.7118972712680578,0,0,0,0,0.0,0.5112530413625304,0.13587800572564643,10757.0,5080.0,0.47225062749837315,True,263.84375,27.53030303030303
qft_n18.qasm,qft_n18,1,core_policy_capacity_tenancy__round_robin__cq1__ten8__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,round_robin,1,8,500,50,False,global,per_operation,64,48,False,False,False,False,0,34,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,34655,0,110,0.4700854700854701,0.17337146488719415,0.07880521131236098,0.0,0.4583412774070543,0.7105179536066095,0,0,0,0,0.0,0.5108984582668793,0.12540863732311278,10520.0,5080.0,0.4828897338403042,True,276.0416666666667,100.53030303030303
