trace_id,protocol_context,victim_instance_id,repeat_id,probe_index,release_ns,phase_index,phase_label,remote_active_label,phase_start_ns,phase_end_ns,distance_to_nearest_true_boundary_ns
a683d393eee5f16fad66,direct_coherent_all_shared,victim_0011,1,11,4650.0,1,dense_remote,1,3617.2194221406726,6029.49615532634,1032.7805778593274
a683d393eee5f16fad66,direct_coherent_all_shared,victim_0011,1,12,5070.0,1,dense_remote,1,3617.2194221406726,6029.49615532634,959.4961553263402
a683d393eee5f16fad66,direct_coherent_all_shared,victim_0011,1,13,5490.0,1,dense_remote,1,3617.2194221406726,6029.49615532634,539.4961553263402
a683d393eee5f16fad66,direct_coherent_all_shared,victim_0011,1,14,5910.0,1,dense_remote,1,3617.2194221406726,6029.49615532634,119.49615532634016
a683d393eee5f16fad66,direct_coherent_all_shared,victim_0011,1,15,6330.0,2,sparse_remote,1,6029.49615532634,9383.851011905477,300.50384467365984
a683d393eee5f16fad66,direct_coherent_all_shared,victim_0011,1,16,6750.0,2,sparse_remote,1,6029.49615532634,9383.851011905477,720.5038446736598
a683d393eee5f16fad66,direct_coherent_all_shared,victim_0011,1,17,7170.0,2,sparse_remote,1,6029.49615532634,9383.851011905477,1140.5038446736598
a683d393eee5f16fad66,direct_coherent_all_shared,victim_0011,1,18,7590.0,2,sparse_remote,1,6029.49615532634,9383.851011905477,1560.5038446736598
a683d393eee5f16fad66,direct_coherent_all_shared,victim_0011,1,19,8010.0,2,sparse_remote,1,6029.49615532634,9383.851011905477,1373.8510119054772
a683d393eee5f16fad66,direct_coherent_all_shared,victim_0011,1,20,8430.0,2,sparse_remote,1,6029.49615532634,9383.851011905477,953.8510119054772
a683d393eee5f16fad66,direct_coherent_all_shared,victim_0011,1,21,8850.0,2,sparse_remote,1,6029.49615532634,9383.851011905477,533.8510119054772
a683d393eee5f16fad66,direct_coherent_all_shared,victim_0011,1,22,9270.0,2,sparse_remote,1,6029.49615532634,9383.851011905477,113.85101190547721
a683d393eee5f16fad66,direct_coherent_all_shared,victim_0011,1,23,9690.0,3,synchronization_bursty,1,9383.851011905477,14025.641239136228,306.1489880945228
a683d393eee5f16fad66,direct_coherent_all_shared,victim_0011,1,24,10110.0,3,synchronization_bursty,1,9383.851011905477,14025.641239136228,726.1489880945228
a683d393eee5f16fad66,direct_coherent_all_shared,victim_0011,1,25,10530.0,3,synchronization_bursty,1,9383.851011905477,14025.641239136228,1146.1489880945228
a683d393eee5f16fad66,direct_coherent_all_shared,victim_0011,1,26,10950.0,3,synchronization_bursty,1,9383.851011905477,14025.641239136228,1566.1489880945228
a683d393eee5f16fad66,direct_coherent_all_shared,victim_0011,1,27,11370.0,3,synchronization_bursty,1,9383.851011905477,14025.641239136228,1986.1489880945228
a683d393eee5f16fad66,direct_coherent_all_shared,victim_0011,1,28,11790.0,3,synchronization_bursty,1,9383.851011905477,14025.641239136228,2235.6412391362283
a683d393eee5f16fad66,direct_coherent_all_shared,victim_0011,1,29,12210.0,3,synchronization_bursty,1,9383.851011905477,14025.641239136228,1815.6412391362283
a683d393eee5f16fad66,direct_coherent_all_shared,victim_0011,1,30,12630.0,3,synchronization_bursty,1,9383.851011905477,14025.641239136228,1395.6412391362283
a683d393eee5f16fad66,direct_coherent_all_shared,victim_0011,1,31,13050.0,3,synchronization_bursty,1,9383.851011905477,14025.641239136228,975.6412391362283
a683d393eee5f16fad66,direct_coherent_all_shared,victim_0011,1,32,13470.0,3,synchronization_bursty,1,9383.851011905477,14025.641239136228,555.6412391362283
a683d393eee5f16fad66,direct_coherent_all_shared,victim_0011,1,33,13890.0,3,synchronization_bursty,1,9383.851011905477,14025.641239136228,135.64123913622825
a683d393eee5f16fad66,direct_coherent_all_shared,victim_0011,1,34,14310.0,4,local_compute,0,14025.641239136228,17322.52763686102,284.35876086377175
a683d393eee5f16fad66,direct_coherent_all_shared,victim_0011,1,35,14730.0,4,local_compute,0,14025.641239136228,17322.52763686102,704.3587608637717
a683d393eee5f16fad66,direct_coherent_all_shared,victim_0011,1,36,15150.0,4,local_compute,0,14025.641239136228,17322.52763686102,1124.3587608637717
a683d393eee5f16fad66,direct_coherent_all_shared,victim_0011,1,37,15570.0,4,local_compute,0,14025.641239136228,17322.52763686102,1544.3587608637717
a683d393eee5f16fad66,direct_coherent_all_shared,victim_0011,1,38,15990.0,4,local_compute,0,14025.641239136228,17322.52763686102,1332.5276368610212
a683d393eee5f16fad66,direct_coherent_all_shared,victim_0011,1,39,16410.0,4,local_compute,0,14025.641239136228,17322.52763686102,912.5276368610212
a683d393eee5f16fad66,direct_coherent_all_shared,victim_0011,1,40,16830.0,4,local_compute,0,14025.641239136228,17322.52763686102,492.52763686102116
a683d393eee5f16fad66,direct_coherent_all_shared,victim_0011,1,41,17250.0,4,local_compute,0,14025.641239136228,17322.52763686102,72.52763686102116
a683d393eee5f16fad66,direct_coherent_all_shared,victim_0011,1,42,17670.0,5,dense_remote,1,17322.52763686102,20000.0,347.47236313897884
a683d393eee5f16fad66,direct_coherent_all_shared,victim_0011,1,43,18090.0,5,dense_remote,1,17322.52763686102,20000.0,767.4723631389788
a683d393eee5f16fad66,direct_coherent_all_shared,victim_0011,1,44,18510.0,5,dense_remote,1,17322.52763686102,20000.0,1187.4723631389788
a683d393eee5f16fad66,direct_coherent_all_shared,victim_0011,1,45,18930.0,5,dense_remote,1,17322.52763686102,20000.0,1607.4723631389788
a683d393eee5f16fad66,direct_coherent_all_shared,victim_0011,1,46,19350.0,5,dense_remote,1,17322.52763686102,20000.0,2027.4723631389788
a683d393eee5f16fad66,direct_coherent_all_shared,victim_0011,1,47,19770.0,5,dense_remote,1,17322.52763686102,20000.0,2447.472363138979
7edf6d0f370072af781b,direct_coherent_all_shared,victim_0012,0,0,30.0,0,local_compute,0,0.0,3985.7152771445117,3955.7152771445117
7edf6d0f370072af781b,direct_coherent_all_shared,victim_0012,0,1,450.0,0,local_compute,0,0.0,3985.7152771445117,3535.7152771445117
7edf6d0f370072af781b,direct_coherent_all_shared,victim_0012,0,2,870.0,0,local_compute,0,0.0,3985.7152771445117,3115.7152771445117
7edf6d0f370072af781b,direct_coherent_all_shared,victim_0012,0,3,1290.0,0,local_compute,0,0.0,3985.7152771445117,2695.7152771445117
7edf6d0f370072af781b,direct_coherent_all_shared,victim_0012,0,4,1710.0,0,local_compute,0,0.0,3985.7152771445117,2275.7152771445117
7edf6d0f370072af781b,direct_coherent_all_shared,victim_0012,0,5,2130.0,0,local_compute,0,0.0,3985.7152771445117,1855.7152771445117
7edf6d0f370072af781b,direct_coherent_all_shared,victim_0012,0,6,2550.0,0,local_compute,0,0.0,3985.7152771445117,1435.7152771445117
7edf6d0f370072af781b,direct_coherent_all_shared,victim_0012,0,7,2970.0,0,local_compute,0,0.0,3985.7152771445117,1015.7152771445117
7edf6d0f370072af781b,direct_coherent_all_shared,victim_0012,0,8,3390.0,0,local_compute,0,0.0,3985.7152771445117,595.7152771445117
7edf6d0f370072af781b,direct_coherent_all_shared,victim_0012,0,9,3810.0,0,local_compute,0,0.0,3985.7152771445117,175.71527714451167
7edf6d0f370072af781b,direct_coherent_all_shared,victim_0012,0,10,4230.0,1,synchronization_bursty,1,3985.7152771445117,8473.277578586047,244.28472285548833
7edf6d0f370072af781b,direct_coherent_all_shared,victim_0012,0,11,4650.0,1,synchronization_bursty,1,3985.7152771445117,8473.277578586047,664.2847228554883
7edf6d0f370072af781b,direct_coherent_all_shared,victim_0012,0,12,5070.0,1,synchronization_bursty,1,3985.7152771445117,8473.277578586047,1084.2847228554883
7edf6d0f370072af781b,direct_coherent_all_shared,victim_0012,0,13,5490.0,1,synchronization_bursty,1,3985.7152771445117,8473.277578586047,1504.2847228554883
7edf6d0f370072af781b,direct_coherent_all_shared,victim_0012,0,14,5910.0,1,synchronization_bursty,1,3985.7152771445117,8473.277578586047,1924.2847228554883
7edf6d0f370072af781b,direct_coherent_all_shared,victim_0012,0,15,6330.0,1,synchronization_bursty,1,3985.7152771445117,8473.277578586047,2143.2775785860467
7edf6d0f370072af781b,direct_coherent_all_shared,victim_0012,0,16,6750.0,1,synchronization_bursty,1,3985.7152771445117,8473.277578586047,1723.2775785860467
7edf6d0f370072af781b,direct_coherent_all_shared,victim_0012,0,17,7170.0,1,synchronization_bursty,1,3985.7152771445117,8473.277578586047,1303.2775785860467
7edf6d0f370072af781b,direct_coherent_all_shared,victim_0012,0,18,7590.0,1,synchronization_bursty,1,3985.7152771445117,8473.277578586047,883.2775785860467
7edf6d0f370072af781b,direct_coherent_all_shared,victim_0012,0,19,8010.0,1,synchronization_bursty,1,3985.7152771445117,8473.277578586047,463.27757858604673
7edf6d0f370072af781b,direct_coherent_all_shared,victim_0012,0,20,8430.0,1,synchronization_bursty,1,3985.7152771445117,8473.277578586047,43.27757858604673
7edf6d0f370072af781b,direct_coherent_all_shared,victim_0012,0,21,8850.0,2,local_compute,0,8473.277578586047,11691.214193367578,376.72242141395327
7edf6d0f370072af781b,direct_coherent_all_shared,victim_0012,0,22,9270.0,2,local_compute,0,8473.277578586047,11691.214193367578,796.7224214139533
7edf6d0f370072af781b,direct_coherent_all_shared,victim_0012,0,23,9690.0,2,local_compute,0,8473.277578586047,11691.214193367578,1216.7224214139533
7edf6d0f370072af781b,direct_coherent_all_shared,victim_0012,0,24,10110.0,2,local_compute,0,8473.277578586047,11691.214193367578,1581.2141933675775
7edf6d0f370072af781b,direct_coherent_all_shared,victim_0012,0,25,10530.0,2,local_compute,0,8473.277578586047,11691.214193367578,1161.2141933675775
7edf6d0f370072af781b,direct_coherent_all_shared,victim_0012,0,26,10950.0,2,local_compute,0,8473.277578586047,11691.214193367578,741.2141933675775
7edf6d0f370072af781b,direct_coherent_all_shared,victim_0012,0,27,11370.0,2,local_compute,0,8473.277578586047,11691.214193367578,321.21419336757754
7edf6d0f370072af781b,direct_coherent_all_shared,victim_0012,0,28,11790.0,3,sparse_remote,1,11691.214193367578,14378.02984988377,98.78580663242246
7edf6d0f370072af781b,direct_coherent_all_shared,victim_0012,0,29,12210.0,3,sparse_remote,1,11691.214193367578,14378.02984988377,518.7858066324225
7edf6d0f370072af781b,direct_coherent_all_shared,victim_0012,0,30,12630.0,3,sparse_remote,1,11691.214193367578,14378.02984988377,938.7858066324225
7edf6d0f370072af781b,direct_coherent_all_shared,victim_0012,0,31,13050.0,3,sparse_remote,1,11691.214193367578,14378.02984988377,1328.0298498837692
7edf6d0f370072af781b,direct_coherent_all_shared,victim_0012,0,32,13470.0,3,sparse_remote,1,11691.214193367578,14378.02984988377,908.0298498837692
7edf6d0f370072af781b,direct_coherent_all_shared,victim_0012,0,33,13890.0,3,sparse_remote,1,11691.214193367578,14378.02984988377,488.0298498837692
7edf6d0f370072af781b,direct_coherent_all_shared,victim_0012,0,34,14310.0,3,sparse_remote,1,11691.214193367578,14378.02984988377,68.0298498837692
7edf6d0f370072af781b,direct_coherent_all_shared,victim_0012,0,35,14730.0,4,local_compute,0,14378.02984988377,16681.155445819422,351.9701501162308
7edf6d0f370072af781b,direct_coherent_all_shared,victim_0012,0,36,15150.0,4,local_compute,0,14378.02984988377,16681.155445819422,771.9701501162308
7edf6d0f370072af781b,direct_coherent_all_shared,victim_0012,0,37,15570.0,4,local_compute,0,14378.02984988377,16681.155445819422,1111.1554458194223
7edf6d0f370072af781b,direct_coherent_all_shared,victim_0012,0,38,15990.0,4,local_compute,0,14378.02984988377,16681.155445819422,691.1554458194223
7edf6d0f370072af781b,direct_coherent_all_shared,victim_0012,0,39,16410.0,4,local_compute,0,14378.02984988377,16681.155445819422,271.1554458194223
7edf6d0f370072af781b,direct_coherent_all_shared,victim_0012,0,40,16830.0,5,dense_remote,1,16681.155445819422,20000.0,148.8445541805777
7edf6d0f370072af781b,direct_coherent_all_shared,victim_0012,0,41,17250.0,5,dense_remote,1,16681.155445819422,20000.0,568.8445541805777
7edf6d0f370072af781b,direct_coherent_all_shared,victim_0012,0,42,17670.0,5,dense_remote,1,16681.155445819422,20000.0,988.8445541805777
7edf6d0f370072af781b,direct_coherent_all_shared,victim_0012,0,43,18090.0,5,dense_remote,1,16681.155445819422,20000.0,1408.8445541805777
7edf6d0f370072af781b,direct_coherent_all_shared,victim_0012,0,44,18510.0,5,dense_remote,1,16681.155445819422,20000.0,1828.8445541805777
7edf6d0f370072af781b,direct_coherent_all_shared,victim_0012,0,45,18930.0,5,dense_remote,1,16681.155445819422,20000.0,2248.8445541805777
7edf6d0f370072af781b,direct_coherent_all_shared,victim_0012,0,46,19350.0,5,dense_remote,1,16681.155445819422,20000.0,2668.8445541805777
7edf6d0f370072af781b,direct_coherent_all_shared,victim_0012,0,47,19770.0,5,dense_remote,1,16681.155445819422,20000.0,3088.8445541805777
1399e34a9eb8849bcefa,direct_coherent_all_shared,victim_0012,1,0,30.0,0,local_compute,0,0.0,3985.7152771445117,3955.7152771445117
1399e34a9eb8849bcefa,direct_coherent_all_shared,victim_0012,1,1,450.0,0,local_compute,0,0.0,3985.7152771445117,3535.7152771445117
1399e34a9eb8849bcefa,direct_coherent_all_shared,victim_0012,1,2,870.0,0,local_compute,0,0.0,3985.7152771445117,3115.7152771445117
1399e34a9eb8849bcefa,direct_coherent_all_shared,victim_0012,1,3,1290.0,0,local_compute,0,0.0,3985.7152771445117,2695.7152771445117
1399e34a9eb8849bcefa,direct_coherent_all_shared,victim_0012,1,4,1710.0,0,local_compute,0,0.0,3985.7152771445117,2275.7152771445117
1399e34a9eb8849bcefa,direct_coherent_all_shared,victim_0012,1,5,2130.0,0,local_compute,0,0.0,3985.7152771445117,1855.7152771445117
1399e34a9eb8849bcefa,direct_coherent_all_shared,victim_0012,1,6,2550.0,0,local_compute,0,0.0,3985.7152771445117,1435.7152771445117
1399e34a9eb8849bcefa,direct_coherent_all_shared,victim_0012,1,7,2970.0,0,local_compute,0,0.0,3985.7152771445117,1015.7152771445117
1399e34a9eb8849bcefa,direct_coherent_all_shared,victim_0012,1,8,3390.0,0,local_compute,0,0.0,3985.7152771445117,595.7152771445117
1399e34a9eb8849bcefa,direct_coherent_all_shared,victim_0012,1,9,3810.0,0,local_compute,0,0.0,3985.7152771445117,175.71527714451167
1399e34a9eb8849bcefa,direct_coherent_all_shared,victim_0012,1,10,4230.0,1,synchronization_bursty,1,3985.7152771445117,8473.277578586047,244.28472285548833
1399e34a9eb8849bcefa,direct_coherent_all_shared,victim_0012,1,11,4650.0,1,synchronization_bursty,1,3985.7152771445117,8473.277578586047,664.2847228554883
1399e34a9eb8849bcefa,direct_coherent_all_shared,victim_0012,1,12,5070.0,1,synchronization_bursty,1,3985.7152771445117,8473.277578586047,1084.2847228554883
1399e34a9eb8849bcefa,direct_coherent_all_shared,victim_0012,1,13,5490.0,1,synchronization_bursty,1,3985.7152771445117,8473.277578586047,1504.2847228554883
1399e34a9eb8849bcefa,direct_coherent_all_shared,victim_0012,1,14,5910.0,1,synchronization_bursty,1,3985.7152771445117,8473.277578586047,1924.2847228554883
1399e34a9eb8849bcefa,direct_coherent_all_shared,victim_0012,1,15,6330.0,1,synchronization_bursty,1,3985.7152771445117,8473.277578586047,2143.2775785860467
1399e34a9eb8849bcefa,direct_coherent_all_shared,victim_0012,1,16,6750.0,1,synchronization_bursty,1,3985.7152771445117,8473.277578586047,1723.2775785860467
1399e34a9eb8849bcefa,direct_coherent_all_shared,victim_0012,1,17,7170.0,1,synchronization_bursty,1,3985.7152771445117,8473.277578586047,1303.2775785860467
1399e34a9eb8849bcefa,direct_coherent_all_shared,victim_0012,1,18,7590.0,1,synchronization_bursty,1,3985.7152771445117,8473.277578586047,883.2775785860467
1399e34a9eb8849bcefa,direct_coherent_all_shared,victim_0012,1,19,8010.0,1,synchronization_bursty,1,3985.7152771445117,8473.277578586047,463.27757858604673
1399e34a9eb8849bcefa,direct_coherent_all_shared,victim_0012,1,20,8430.0,1,synchronization_bursty,1,3985.7152771445117,8473.277578586047,43.27757858604673
1399e34a9eb8849bcefa,direct_coherent_all_shared,victim_0012,1,21,8850.0,2,local_compute,0,8473.277578586047,11691.214193367578,376.72242141395327
1399e34a9eb8849bcefa,direct_coherent_all_shared,victim_0012,1,22,9270.0,2,local_compute,0,8473.277578586047,11691.214193367578,796.7224214139533
1399e34a9eb8849bcefa,direct_coherent_all_shared,victim_0012,1,23,9690.0,2,local_compute,0,8473.277578586047,11691.214193367578,1216.7224214139533
1399e34a9eb8849bcefa,direct_coherent_all_shared,victim_0012,1,24,10110.0,2,local_compute,0,8473.277578586047,11691.214193367578,1581.2141933675775
1399e34a9eb8849bcefa,direct_coherent_all_shared,victim_0012,1,25,10530.0,2,local_compute,0,8473.277578586047,11691.214193367578,1161.2141933675775
1399e34a9eb8849bcefa,direct_coherent_all_shared,victim_0012,1,26,10950.0,2,local_compute,0,8473.277578586047,11691.214193367578,741.2141933675775
1399e34a9eb8849bcefa,direct_coherent_all_shared,victim_0012,1,27,11370.0,2,local_compute,0,8473.277578586047,11691.214193367578,321.21419336757754
1399e34a9eb8849bcefa,direct_coherent_all_shared,victim_0012,1,28,11790.0,3,sparse_remote,1,11691.214193367578,14378.02984988377,98.78580663242246
1399e34a9eb8849bcefa,direct_coherent_all_shared,victim_0012,1,29,12210.0,3,sparse_remote,1,11691.214193367578,14378.02984988377,518.7858066324225
1399e34a9eb8849bcefa,direct_coherent_all_shared,victim_0012,1,30,12630.0,3,sparse_remote,1,11691.214193367578,14378.02984988377,938.7858066324225
1399e34a9eb8849bcefa,direct_coherent_all_shared,victim_0012,1,31,13050.0,3,sparse_remote,1,11691.214193367578,14378.02984988377,1328.0298498837692
1399e34a9eb8849bcefa,direct_coherent_all_shared,victim_0012,1,32,13470.0,3,sparse_remote,1,11691.214193367578,14378.02984988377,908.0298498837692
1399e34a9eb8849bcefa,direct_coherent_all_shared,victim_0012,1,33,13890.0,3,sparse_remote,1,11691.214193367578,14378.02984988377,488.0298498837692
1399e34a9eb8849bcefa,direct_coherent_all_shared,victim_0012,1,34,14310.0,3,sparse_remote,1,11691.214193367578,14378.02984988377,68.0298498837692
1399e34a9eb8849bcefa,direct_coherent_all_shared,victim_0012,1,35,14730.0,4,local_compute,0,14378.02984988377,16681.155445819422,351.9701501162308
1399e34a9eb8849bcefa,direct_coherent_all_shared,victim_0012,1,36,15150.0,4,local_compute,0,14378.02984988377,16681.155445819422,771.9701501162308
1399e34a9eb8849bcefa,direct_coherent_all_shared,victim_0012,1,37,15570.0,4,local_compute,0,14378.02984988377,16681.155445819422,1111.1554458194223
1399e34a9eb8849bcefa,direct_coherent_all_shared,victim_0012,1,38,15990.0,4,local_compute,0,14378.02984988377,16681.155445819422,691.1554458194223
1399e34a9eb8849bcefa,direct_coherent_all_shared,victim_0012,1,39,16410.0,4,local_compute,0,14378.02984988377,16681.155445819422,271.1554458194223
1399e34a9eb8849bcefa,direct_coherent_all_shared,victim_0012,1,40,16830.0,5,dense_remote,1,16681.155445819422,20000.0,148.8445541805777
1399e34a9eb8849bcefa,direct_coherent_all_shared,victim_0012,1,41,17250.0,5,dense_remote,1,16681.155445819422,20000.0,568.8445541805777
1399e34a9eb8849bcefa,direct_coherent_all_shared,victim_0012,1,42,17670.0,5,dense_remote,1,16681.155445819422,20000.0,988.8445541805777
1399e34a9eb8849bcefa,direct_coherent_all_shared,victim_0012,1,43,18090.0,5,dense_remote,1,16681.155445819422,20000.0,1408.8445541805777
1399e34a9eb8849bcefa,direct_coherent_all_shared,victim_0012,1,44,18510.0,5,dense_remote,1,16681.155445819422,20000.0,1828.8445541805777
1399e34a9eb8849bcefa,direct_coherent_all_shared,victim_0012,1,45,18930.0,5,dense_remote,1,16681.155445819422,20000.0,2248.8445541805777
1399e34a9eb8849bcefa,direct_coherent_all_shared,victim_0012,1,46,19350.0,5,dense_remote,1,16681.155445819422,20000.0,2668.8445541805777
1399e34a9eb8849bcefa,direct_coherent_all_shared,victim_0012,1,47,19770.0,5,dense_remote,1,16681.155445819422,20000.0,3088.8445541805777
8914b6da588fa06c8654,direct_coherent_all_shared,victim_0013,0,0,30.0,0,local_compute,0,0.0,5289.791451900579,5259.791451900579
8914b6da588fa06c8654,direct_coherent_all_shared,victim_0013,0,1,450.0,0,local_compute,0,0.0,5289.791451900579,4839.791451900579
8914b6da588fa06c8654,direct_coherent_all_shared,victim_0013,0,2,870.0,0,local_compute,0,0.0,5289.791451900579,4419.791451900579
8914b6da588fa06c8654,direct_coherent_all_shared,victim_0013,0,3,1290.0,0,local_compute,0,0.0,5289.791451900579,3999.791451900579
8914b6da588fa06c8654,direct_coherent_all_shared,victim_0013,0,4,1710.0,0,local_compute,0,0.0,5289.791451900579,3579.791451900579
8914b6da588fa06c8654,direct_coherent_all_shared,victim_0013,0,5,2130.0,0,local_compute,0,0.0,5289.791451900579,3159.791451900579
8914b6da588fa06c8654,direct_coherent_all_shared,victim_0013,0,6,2550.0,0,local_compute,0,0.0,5289.791451900579,2739.791451900579
8914b6da588fa06c8654,direct_coherent_all_shared,victim_0013,0,7,2970.0,0,local_compute,0,0.0,5289.791451900579,2319.791451900579
8914b6da588fa06c8654,direct_coherent_all_shared,victim_0013,0,8,3390.0,0,local_compute,0,0.0,5289.791451900579,1899.791451900579
8914b6da588fa06c8654,direct_coherent_all_shared,victim_0013,0,9,3810.0,0,local_compute,0,0.0,5289.791451900579,1479.791451900579
8914b6da588fa06c8654,direct_coherent_all_shared,victim_0013,0,10,4230.0,0,local_compute,0,0.0,5289.791451900579,1059.791451900579
8914b6da588fa06c8654,direct_coherent_all_shared,victim_0013,0,11,4650.0,0,local_compute,0,0.0,5289.791451900579,639.791451900579
8914b6da588fa06c8654,direct_coherent_all_shared,victim_0013,0,12,5070.0,0,local_compute,0,0.0,5289.791451900579,219.79145190057898
8914b6da588fa06c8654,direct_coherent_all_shared,victim_0013,0,13,5490.0,1,synchronization_bursty,1,5289.791451900579,7876.4580843995645,200.20854809942102
8914b6da588fa06c8654,direct_coherent_all_shared,victim_0013,0,14,5910.0,1,synchronization_bursty,1,5289.791451900579,7876.4580843995645,620.208548099421
8914b6da588fa06c8654,direct_coherent_all_shared,victim_0013,0,15,6330.0,1,synchronization_bursty,1,5289.791451900579,7876.4580843995645,1040.208548099421
8914b6da588fa06c8654,direct_coherent_all_shared,victim_0013,0,16,6750.0,1,synchronization_bursty,1,5289.791451900579,7876.4580843995645,1126.4580843995645
8914b6da588fa06c8654,direct_coherent_all_shared,victim_0013,0,17,7170.0,1,synchronization_bursty,1,5289.791451900579,7876.4580843995645,706.4580843995645
8914b6da588fa06c8654,direct_coherent_all_shared,victim_0013,0,18,7590.0,1,synchronization_bursty,1,5289.791451900579,7876.4580843995645,286.45808439956454
8914b6da588fa06c8654,direct_coherent_all_shared,victim_0013,0,19,8010.0,2,dense_remote,1,7876.4580843995645,12858.629211378207,133.54191560043546
8914b6da588fa06c8654,direct_coherent_all_shared,victim_0013,0,20,8430.0,2,dense_remote,1,7876.4580843995645,12858.629211378207,553.5419156004355
8914b6da588fa06c8654,direct_coherent_all_shared,victim_0013,0,21,8850.0,2,dense_remote,1,7876.4580843995645,12858.629211378207,973.5419156004355
8914b6da588fa06c8654,direct_coherent_all_shared,victim_0013,0,22,9270.0,2,dense_remote,1,7876.4580843995645,12858.629211378207,1393.5419156004355
8914b6da588fa06c8654,direct_coherent_all_shared,victim_0013,0,23,9690.0,2,dense_remote,1,7876.4580843995645,12858.629211378207,1813.5419156004355
8914b6da588fa06c8654,direct_coherent_all_shared,victim_0013,0,24,10110.0,2,dense_remote,1,7876.4580843995645,12858.629211378207,2233.5419156004355
8914b6da588fa06c8654,direct_coherent_all_shared,victim_0013,0,25,10530.0,2,dense_remote,1,7876.4580843995645,12858.629211378207,2328.6292113782074
8914b6da588fa06c8654,direct_coherent_all_shared,victim_0013,0,26,10950.0,2,dense_remote,1,7876.4580843995645,12858.629211378207,1908.6292113782074
8914b6da588fa06c8654,direct_coherent_all_shared,victim_0013,0,27,11370.0,2,dense_remote,1,7876.4580843995645,12858.629211378207,1488.6292113782074
8914b6da588fa06c8654,direct_coherent_all_shared,victim_0013,0,28,11790.0,2,dense_remote,1,7876.4580843995645,12858.629211378207,1068.6292113782074
8914b6da588fa06c8654,direct_coherent_all_shared,victim_0013,0,29,12210.0,2,dense_remote,1,7876.4580843995645,12858.629211378207,648.6292113782074
8914b6da588fa06c8654,direct_coherent_all_shared,victim_0013,0,30,12630.0,2,dense_remote,1,7876.4580843995645,12858.629211378207,228.6292113782074
8914b6da588fa06c8654,direct_coherent_all_shared,victim_0013,0,31,13050.0,3,local_compute,0,12858.629211378207,15217.59887952045,191.3707886217926
8914b6da588fa06c8654,direct_coherent_all_shared,victim_0013,0,32,13470.0,3,local_compute,0,12858.629211378207,15217.59887952045,611.3707886217926
8914b6da588fa06c8654,direct_coherent_all_shared,victim_0013,0,33,13890.0,3,local_compute,0,12858.629211378207,15217.59887952045,1031.3707886217926
8914b6da588fa06c8654,direct_coherent_all_shared,victim_0013,0,34,14310.0,3,local_compute,0,12858.629211378207,15217.59887952045,907.5988795204503
8914b6da588fa06c8654,direct_coherent_all_shared,victim_0013,0,35,14730.0,3,local_compute,0,12858.629211378207,15217.59887952045,487.5988795204503
8914b6da588fa06c8654,direct_coherent_all_shared,victim_0013,0,36,15150.0,3,local_compute,0,12858.629211378207,15217.59887952045,67.59887952045028
8914b6da588fa06c8654,direct_coherent_all_shared,victim_0013,0,37,15570.0,4,sparse_remote,1,15217.59887952045,17296.429304143207,352.4011204795497
8914b6da588fa06c8654,direct_coherent_all_shared,victim_0013,0,38,15990.0,4,sparse_remote,1,15217.59887952045,17296.429304143207,772.4011204795497
8914b6da588fa06c8654,direct_coherent_all_shared,victim_0013,0,39,16410.0,4,sparse_remote,1,15217.59887952045,17296.429304143207,886.4293041432065
8914b6da588fa06c8654,direct_coherent_all_shared,victim_0013,0,40,16830.0,4,sparse_remote,1,15217.59887952045,17296.429304143207,466.42930414320654
8914b6da588fa06c8654,direct_coherent_all_shared,victim_0013,0,41,17250.0,4,sparse_remote,1,15217.59887952045,17296.429304143207,46.42930414320654
8914b6da588fa06c8654,direct_coherent_all_shared,victim_0013,0,42,17670.0,5,dense_remote,1,17296.429304143207,20000.0,373.57069585679346
8914b6da588fa06c8654,direct_coherent_all_shared,victim_0013,0,43,18090.0,5,dense_remote,1,17296.429304143207,20000.0,793.5706958567935
8914b6da588fa06c8654,direct_coherent_all_shared,victim_0013,0,44,18510.0,5,dense_remote,1,17296.429304143207,20000.0,1213.5706958567935
8914b6da588fa06c8654,direct_coherent_all_shared,victim_0013,0,45,18930.0,5,dense_remote,1,17296.429304143207,20000.0,1633.5706958567935
8914b6da588fa06c8654,direct_coherent_all_shared,victim_0013,0,46,19350.0,5,dense_remote,1,17296.429304143207,20000.0,2053.5706958567935
8914b6da588fa06c8654,direct_coherent_all_shared,victim_0013,0,47,19770.0,5,dense_remote,1,17296.429304143207,20000.0,2473.5706958567935
44422d0a6c2e2c09aca8,direct_coherent_all_shared,victim_0013,1,0,30.0,0,local_compute,0,0.0,5289.791451900579,5259.791451900579
44422d0a6c2e2c09aca8,direct_coherent_all_shared,victim_0013,1,1,450.0,0,local_compute,0,0.0,5289.791451900579,4839.791451900579
44422d0a6c2e2c09aca8,direct_coherent_all_shared,victim_0013,1,2,870.0,0,local_compute,0,0.0,5289.791451900579,4419.791451900579
44422d0a6c2e2c09aca8,direct_coherent_all_shared,victim_0013,1,3,1290.0,0,local_compute,0,0.0,5289.791451900579,3999.791451900579
44422d0a6c2e2c09aca8,direct_coherent_all_shared,victim_0013,1,4,1710.0,0,local_compute,0,0.0,5289.791451900579,3579.791451900579
44422d0a6c2e2c09aca8,direct_coherent_all_shared,victim_0013,1,5,2130.0,0,local_compute,0,0.0,5289.791451900579,3159.791451900579
