trace_id,protocol_context,victim_instance_id,repeat_id,activity_class,remote_activity_label,victim_present_label,local_activity_fraction_evaluator_only,remote_operation_count,remote_operation_rate_per_us,remote_activity_fraction,total_endpoint_occupancy_ns,victim_mean_request_slowdown,victim_makespan_slowdown,victim_mean_added_turnaround_ns,probe_count,mean_excess_latency_ns,median_excess_latency_ns,maximum_excess_latency_ns,minimum_excess_latency_ns,std_excess_latency_ns,mean_absolute_timing_change_ns,delayed_probe_fraction,speedup_probe_fraction,failure_transition_fraction,cumulative_positive_excess_ns,cumulative_absolute_timing_change_ns,p10_excess_latency_ns,p25_excess_latency_ns,p50_excess_latency_ns,p75_excess_latency_ns,p90_excess_latency_ns,p95_excess_latency_ns,p99_excess_latency_ns,longest_delayed_run,delayed_run_count,mean_delayed_run_length,max_delayed_run_length,mean_inter_delay_probes,std_inter_delay_probes,median_inter_delay_probes,min_inter_delay_probes,max_inter_delay_probes,lag1_excess_autocorrelation,lag2_excess_autocorrelation,lag3_excess_autocorrelation,spectral_dominant_bin_fraction,spectral_centroid_fraction,spectral_entropy,spectral_low_frequency_power_fraction
e1872bae7a4b0a6fc73e,direct_coherent_all_shared,local_only::instance_008,0,local_only,0,1,0.6609878883238919,0.0,0.0,0.0,0.0,1.0,1.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e2d2cb73dc0ee0785360,direct_coherent_all_shared,local_only::instance_008,1,local_only,0,1,0.6609878883238919,0.0,0.0,0.0,0.0,1.0,1.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ab01d563dfb7c1bc7d58,direct_coherent_all_shared,local_only::instance_009,0,local_only,0,1,0.8513011917602473,0.0,0.0,0.0,0.0,1.0,1.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a9f916c1c4252ff0b98e,direct_coherent_all_shared,local_only::instance_009,1,local_only,0,1,0.8513011917602473,0.0,0.0,0.0,0.0,1.0,1.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1be41e43a1675e745945,direct_coherent_all_shared,local_only::instance_010,0,local_only,0,1,0.6401858435230862,0.0,0.0,0.0,0.0,1.0,1.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870683657155549c3f72,direct_coherent_all_shared,local_only::instance_010,1,local_only,0,1,0.6401858435230862,0.0,0.0,0.0,0.0,1.0,1.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7863007f5ba4e74402fd,direct_coherent_all_shared,local_only::instance_011,0,local_only,0,1,0.7550509290569782,0.0,0.0,0.0,0.0,1.0,1.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f9fae02c38af7c16d00c,direct_coherent_all_shared,local_only::instance_011,1,local_only,0,1,0.7550509290569782,0.0,0.0,0.0,0.0,1.0,1.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
691b0f0c5b1e3c9d4bb8,direct_coherent_all_shared,local_only::instance_012,0,local_only,0,1,0.5290458975593595,0.0,0.0,0.0,0.0,1.0,1.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9894e085ab0dd38d9349,direct_coherent_all_shared,local_only::instance_012,1,local_only,0,1,0.5290458975593595,0.0,0.0,0.0,0.0,1.0,1.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e0d2fca11ce8f9654f6a,direct_coherent_all_shared,local_only::instance_013,0,local_only,0,1,0.534371452075679,0.0,0.0,0.0,0.0,1.0,1.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9269316b3fe58c3b7f6b,direct_coherent_all_shared,local_only::instance_013,1,local_only,0,1,0.534371452075679,0.0,0.0,0.0,0.0,1.0,1.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69d6e69bf7deb0a9f2de,direct_coherent_all_shared,local_only::instance_014,0,local_only,0,1,0.5656863896231785,0.0,0.0,0.0,0.0,1.0,1.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2641a1785a37addcebd4,direct_coherent_all_shared,local_only::instance_014,1,local_only,0,1,0.5656863896231785,0.0,0.0,0.0,0.0,1.0,1.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0c974dd3f5620c3c1e74,direct_coherent_all_shared,local_only::instance_015,0,local_only,0,1,0.6368150245259524,0.0,0.0,0.0,0.0,1.0,1.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fd4e82293b6854ef0519,direct_coherent_all_shared,local_only::instance_015,1,local_only,0,1,0.6368150245259524,0.0,0.0,0.0,0.0,1.0,1.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
892f24b3e1d65023b701,direct_coherent_all_shared,local_only::instance_016,0,local_only,0,1,0.9299510433805038,0.0,0.0,0.0,0.0,1.0,1.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f5c72eb58a4e47e17a9a,direct_coherent_all_shared,local_only::instance_016,1,local_only,0,1,0.9299510433805038,0.0,0.0,0.0,0.0,1.0,1.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4b7d5998fa8fbc2a6cbb,direct_coherent_all_shared,local_only::instance_017,0,local_only,0,1,0.9162326355092694,0.0,0.0,0.0,0.0,1.0,1.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b6ccb1911217d1805de3,direct_coherent_all_shared,local_only::instance_017,1,local_only,0,1,0.9162326355092694,0.0,0.0,0.0,0.0,1.0,1.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64e1ec53eefce29e2a1e,direct_coherent_all_shared,sparse_remote::instance_000,0,sparse_remote,1,1,0.7042615922159949,17.0,0.85,0.1275,4590.0,1.7669760128406506,1.0110716473971044,115.04640192609762,48.0,48.8190777742465,0.0,233.94094685869095,0.0,66.55184908349108,48.8190777742465,0.3958333333333333,0.0,0.0,2343.315733163832,2343.315733163832,0.0,0.0,0.0,120.0,120.0,159.5091967717956,219.18812188126984,2.0,16.0,1.1875,2.0,2.4444444444444446,0.7617394000445604,3.0,1.0,3.0,-0.39370199425846386,-0.27196548019815314,0.8473537624098141,0.6666666666666666,0.6223034479645115,0.6274946272430452,0.09592019778337112
1508650361575f78220a,direct_coherent_all_shared,sparse_remote::instance_000,1,sparse_remote,1,1,0.7042615922159949,17.0,0.85,0.1275,4590.000000000002,1.6864549418263137,1.01056454309711,102.96824127394704,48.0,50.942977926717276,0.0,254.9604288569535,0.0,69.49279053869876,50.942977926717276,0.4166666666666667,0.0,0.0,2445.2629404824293,2445.2629404824293,0.0,0.0,0.0,120.0,120.0,170.35767951628273,236.79501027980913,2.0,16.0,1.25,2.0,2.3157894736842106,0.7981974151633211,3.0,1.0,3.0,-0.3510002781343459,-0.23771254765779443,0.8342711666511965,0.6666666666666666,0.6052262243458916,0.6400745069098442,0.12376311627122759
9381377ec96b1983b742,direct_coherent_all_shared,sparse_remote::instance_001,0,sparse_remote,1,1,0.7244357510379058,20.0,1.0,0.15,5400.0,1.5809339533607307,1.0036609915144388,87.1400930041096,48.0,66.58402498015768,27.538077662729847,252.75169435736825,0.0,74.14218233951865,66.58402498015768,0.5208333333333334,0.0,0.0,3196.033199047569,3196.033199047569,0.0,0.0,27.538077662729847,120.0,153.39450711370074,203.57021471137736,246.18574945823238,2.0,20.0,1.25,2.0,1.9166666666666667,0.5713045500334204,2.0,1.0,3.0,-0.5329483819699317,0.1879761114258279,0.03425308015995814,0.8333333333333334,0.7089809804660318,0.5597673007457922,0.06939883124741683
923b5fafe53598f2d5ec,direct_coherent_all_shared,sparse_remote::instance_001,1,sparse_remote,1,1,0.7244357510379058,20.0,1.0,0.15,5400.0,1.537693777467424,1.0031826290455486,80.6540666201136,48.0,68.87437035202773,36.28486311387792,263.98733959974015,0.0,76.29062149073728,68.87437035202773,0.5416666666666666,0.0,0.0,3305.969776897331,3305.969776897331,0.0,0.0,36.28486311387792,120.0,161.04502194640145,211.27122499354968,256.0799050329091,2.0,20.0,1.3,2.0,1.84,0.5425863986500215,2.0,1.0,3.0,-0.5082700202110564,0.1707869516138127,0.025528716925968215,0.8333333333333334,0.6992985277870303,0.5727654609683662,0.07484477183823647
0893a973aa0c9ea808f4,direct_coherent_all_shared,sparse_remote::instance_002,0,sparse_remote,1,1,0.8053480415409743,18.0,0.9,0.1350000000000001,4860.000000000002,1.6205695898037973,1.0123390099835494,93.08543847056957,48.0,56.23492924860174,0.0,255.69258934834033,0.0,72.22765748688224,56.23492924860174,0.4375,0.0,0.0,2699.2766039328835,2699.2766039328835,0.0,0.0,0.0,120.0,126.54492846504827,191.86476319211064,243.52997134212367,2.0,17.0,1.2352941176470589,2.0,2.2,0.7483314773547882,2.0,1.0,3.0,-0.38586861081343304,-0.06140091338021104,0.4569608134101275,0.75,0.6358023928594085,0.6997145719467427,0.13327142545832532
96baec08db7ff64fceab,direct_coherent_all_shared,sparse_remote::instance_002,1,sparse_remote,1,1,0.8053480415409743,18.0,0.9,0.1349999999999999,4859.999999999998,1.6266497377330846,1.0122960764197528,93.99746065996267,48.0,56.80637164876949,0.0,253.7736462448538,0.0,72.69070784092094,56.80637164876949,0.4375,0.0,0.0,2726.7058391409355,2726.7058391409355,0.0,0.0,0.0,120.0,129.6991402218776,197.36457028456738,243.35015564009655,2.0,17.0,1.2352941176470589,2.0,2.2,0.7483314773547882,2.0,1.0,3.0,-0.3842378374916192,-0.0609660943061285,0.4574581643645571,0.75,0.6350394881906292,0.6996112643137586,0.13484795696911922
6844ffe22f3a9211b6fb,direct_coherent_all_shared,sparse_remote::instance_003,0,sparse_remote,1,1,0.5185641302030937,17.0,0.85,0.1275,4590.0,1.6454696625728642,1.0,96.82044938592963,48.0,61.86233209089092,0.0,259.66232312730153,0.0,79.11066017568866,61.86233209089092,0.4583333333333333,0.0,0.0,2969.391940362764,2969.391940362764,0.0,0.0,0.0,120.0,164.60810390494797,224.20151523816074,258.59281921997615,2.0,17.0,1.2941176470588236,2.0,2.1904761904761907,0.7939681905015747,2.0,1.0,3.0,-0.3217404361338452,-0.13544818448286816,0.7442375480139306,0.6666666666666666,0.611581902148434,0.7060738248530928,0.15011437944592734
ef86f6c542da06128390,direct_coherent_all_shared,sparse_remote::instance_003,1,sparse_remote,1,1,0.5185641302030937,17.0,0.85,0.1275,4590.0,1.6356449645318407,1.0,95.34674467977614,48.0,61.58703072221552,0.0,264.5150000247795,0.0,78.74541203100027,61.58703072221552,0.4583333333333333,0.0,0.0,2956.177474666345,2956.177474666345,0.0,0.0,0.0,120.0,164.64782246753472,220.082629691257,259.72384065007924,2.0,17.0,1.2941176470588236,2.0,2.1904761904761907,0.7939681905015747,2.0,1.0,3.0,-0.32159718460958614,-0.13682519652780123,0.7389551339358491,0.6666666666666666,0.6114110644797269,0.7046884320669039,0.14918529618752727
4bf3e346278b82c949d6,direct_coherent_all_shared,sparse_remote::instance_004,0,sparse_remote,1,1,0.9490984472214792,16.0,0.8,0.12,4320.0,1.5670779709389513,1.0,85.06169564084269,48.0,55.58213480888528,0.0,256.14211034910113,0.0,73.78333877986263,55.58213480888528,0.4375,0.0,0.0,2667.9424708264933,2667.9424708264933,0.0,0.0,0.0,120.0,137.06302969418294,203.59977769578748,246.8529940891921,2.0,16.0,1.3125,2.0,2.25,0.82915619758885,2.5,1.0,3.0,-0.3226112264110091,-0.2863051067816755,0.8380342831393334,0.6666666666666666,0.6003217115687279,0.5298256245782227,0.09856410097012133
f04d0101af5cbc1d4ee1,direct_coherent_all_shared,sparse_remote::instance_004,1,sparse_remote,1,1,0.9490984472214792,16.0,0.8,0.12,4320.0,1.560995361094341,1.0,84.14930416415115,48.0,56.29320947693779,0.0,258.0234451290562,0.0,74.3973858336382,56.29320947693779,0.4375,0.0,0.0,2702.074054893014,2702.074054893014,0.0,0.0,0.0,120.0,139.27092973123376,202.69214917336808,250.92960268955628,2.0,16.0,1.3125,2.0,2.25,0.82915619758885,2.5,1.0,3.0,-0.31665639223106473,-0.2843031539431855,0.8369495342252008,0.6666666666666666,0.5978795264932032,0.5338408899740539,0.0997532209916782
1308116373d005577746,direct_coherent_all_shared,sparse_remote::instance_005,0,sparse_remote,1,1,0.5766644856061887,18.0,0.9,0.13500000000000004,4860.000000000001,1.569895807042653,1.0,85.484371056398,48.0,64.90529109064556,3.976029881881459,258.1592230004412,0.0,77.43830862628897,64.90529109064556,0.5,0.0,0.0,3115.453972350987,3115.453972350987,0.0,0.0,3.976029881881459,120.0,165.21143489416065,219.8796319663373,255.8977017951622,2.0,18.0,1.3333333333333333,2.0,2.0,0.7223151185146152,2.0,1.0,3.0,-0.3850485310530824,0.03360102371558999,0.29092503207100295,0.75,0.6516107756985182,0.5659744730530754,0.1260422508122888
7d21b2bd44492dca0ffc,direct_coherent_all_shared,sparse_remote::instance_005,1,sparse_remote,1,1,0.5766644856061887,18.0,0.9,0.13499999999999995,4859.999999999999,1.5724752030297964,1.0,85.8712804544694,48.0,64.24172816093879,0.05670870815265516,258.99560897288393,0.0,77.10994773794108,64.24172816093879,0.5,0.0,0.0,3083.602951725062,3083.602951725062,0.0,0.0,0.05670870815265516,120.0,157.90495925063507,220.48950747230353,254.62504226636233,2.0,18.0,1.3333333333333333,2.0,2.0,0.7223151185146152,2.0,1.0,3.0,-0.3852348369921025,0.034325201580766816,0.2918672503545688,0.75,0.6513823020678428,0.5689102310904693,0.1243188748510425
0fc6ad2d7d78133daedc,direct_coherent_all_shared,sparse_remote::instance_006,0,sparse_remote,1,1,0.647512552921565,18.0,0.9,0.135,4860.0,1.5463907602284,1.0039234026881751,81.95861403426001,48.0,60.72319783235465,0.3901008871562226,251.85483009225936,0.0,73.32072963011211,60.72319783235465,0.5,0.0,0.0,2914.713495953023,2914.713495953023,0.0,0.0,0.3901008871562226,120.0,158.9932919353038,191.6893738006437,240.65891529980226,2.0,18.0,1.3333333333333333,2.0,2.0,0.7223151185146152,2.0,1.0,3.0,-0.43183357857076554,-0.04353923914072824,0.3838005940651149,0.75,0.6637485384037991,0.5338300110972951,0.12383795862401047
33beaaebe73a3afd9fa5,direct_coherent_all_shared,sparse_remote::instance_006,1,sparse_remote,1,1,0.647512552921565,18.0,0.9,0.135,4860.000000000002,1.557878228168465,1.003910692829402,83.68173422526976,48.0,60.517517290551616,0.0,254.65250414518232,0.0,73.26620676545261,60.517517290551616,0.4791666666666667,0.0,0.0,2904.8408299464777,2904.8408299464777,0.0,0.0,0.0,120.0,157.22212590239496,191.55686417708907,240.32707457263817,2.0,18.0,1.2777777777777777,2.0,2.090909090909091,0.7329325225725953,2.0,1.0,3.0,-0.4328272916561355,-0.043664492205552526,0.38764480807354146,0.75,0.6639100943615847,0.53343160905827,0.12487125675809353
245ee213cc23104f6a52,direct_coherent_all_shared,sparse_remote::instance_007,0,sparse_remote,1,1,0.45434383000980544,18.0,0.9,0.1346138450152721,4860.0,1.6310848245910663,1.0091567953107865,94.66272368865992,48.0,57.30314798745767,0.0,249.17389535933398,0.0,73.03267084143081,57.30314798745767,0.4583333333333333,0.0,0.0,2750.5511033979683,2750.5511033979683,0.0,0.0,0.0,120.0,142.70223642482605,195.86799306468004,242.9625873731521,2.0,17.0,1.2941176470588236,2.0,2.0952380952380953,0.7499055118106487,2.0,1.0,3.0,-0.39289442145287024,-0.06315587283978577,0.47475580876212015,0.7083333333333334,0.638191912775066,0.6867818280889889,0.12392664898161519
2062e94bc0137a96035f,direct_coherent_all_shared,sparse_remote::instance_007,1,sparse_remote,1,1,0.45434383000980544,18.0,0.9,0.1347860593254989,4860.0,1.5470306636208724,1.0093315488393422,82.0545995431309,48.0,61.65174613344376,0.0,269.78937767687694,0.0,77.34349008411012,61.65174613344376,0.4583333333333333,0.0,0.0,2959.2838144053003,2959.2838144053003,0.0,0.0,0.0,120.0,150.78631687023366,221.62562338044515,255.8591244626812,2.0,17.0,1.2941176470588236,2.0,2.0952380952380953,0.7499055118106487,2.0,1.0,3.0,-0.34953536241389666,-0.05722789828641906,0.4584556132587555,0.7083333333333334,0.617438034425739,0.642300605327694,0.15287131601257334
2f95a88cd480118f3205,direct_coherent_all_shared,sparse_remote::instance_008,0,sparse_remote,1,1,0.5027080728998454,21.0,1.05,0.1575,5670.0,1.5550493048469238,1.0,83.25739572703858,48.0,70.90996745629572,55.271085162296,249.31523456086143,0.0,75.15434358379767,70.90996745629572,0.5625,0.0,0.0,3403.6784379021947,3403.6784379021947,0.0,0.0,55.271085162296,120.0,165.11446265401648,210.44942437485656,248.25629855653906,2.0,21.0,1.2857142857142858,2.0,1.7692307692307692,0.42132504423474315,2.0,1.0,2.0,-0.6305621221285922,0.371842007239984,-0.2466633835144534,0.875,0.7449748367680215,0.5527257790582824,0.0682121088579472
a7ff67fcf44524c0936c,direct_coherent_all_shared,sparse_remote::instance_008,1,sparse_remote,1,1,0.5027080728998454,21.0,1.05,0.1575,5670.0,1.5329708844643388,1.0,79.94563266965083,48.0,72.18344416485432,61.81433836434553,254.07519912984208,0.0,76.34685255422573,72.18344416485432,0.5625,0.0,0.0,3464.805319913007,3464.805319913007,0.0,0.0,61.81433836434553,120.0,165.08383057171397,216.0175484952491,253.18003520691465,2.0,21.0,1.2857142857142858,2.0,1.7692307692307692,0.42132504423474315,2.0,1.0,2.0,-0.618370359663718,0.36649618906784115,-0.2451229670455769,0.875,0.7400755657624142,0.5612687414604524,0.07552022804060517
94cd7226e5fb1a363e45,direct_coherent_all_shared,sparse_remote::instance_009,0,sparse_remote,1,1,0.47515526489582055,19.0,0.95,0.1425,5130.0,1.575392769232782,1.0,86.30891538491728,48.0,62.48081210380652,0.0,242.92115866743825,0.0,73.98988860864486,62.48081210380652,0.4791666666666667,0.0,0.0,2999.078980982713,2999.078980982713,0.0,0.0,0.0,120.0,154.1290168089753,201.3050064971328,235.7970635730497,2.0,19.0,1.2105263157894737,2.0,2.090909090909091,0.6680426571226848,2.0,1.0,3.0,-0.5045643953304757,0.10361875166852359,0.2074291302674676,0.7916666666666666,0.6989456889251359,0.5800277798871395,0.05278732840646051
54fa90b0efefc54636d8,direct_coherent_all_shared,sparse_remote::instance_009,1,sparse_remote,1,1,0.47515526489582055,19.0,0.95,0.1425,5130.0,1.5729655601989638,1.0,85.94483402984459,48.0,62.152741463644226,0.0,246.40562688763566,0.0,73.54844100246765,62.152741463644226,0.4791666666666667,0.0,0.0,2983.331590254923,2983.331590254923,0.0,0.0,0.0,120.0,153.46415725434028,194.97857581013088,236.3360096985562,2.0,19.0,1.2105263157894737,2.0,2.090909090909091,0.6680426571226848,2.0,1.0,3.0,-0.5043830274659802,0.10406345170558545,0.20979724644617623,0.7916666666666666,0.6987246633625505,0.5797167121913613,0.05231788637410148
83c6a39ce2b2cf542d68,direct_coherent_all_shared,sparse_remote::instance_010,0,sparse_remote,1,1,0.6763904717144145,17.0,0.85,0.12750000000000003,4590.0,1.5937019800448904,1.0,89.05529700673357,48.0,56.848828992248365,0.0,232.58760139723927,0.0,73.71485672189499,56.848828992248365,0.4375,0.0,0.0,2728.7437916279214,2728.7437916279214,0.0,0.0,0.0,120.0,144.14854240069678,211.39135731845522,232.04680150157134,2.0,17.0,1.2352941176470589,2.0,2.3,0.7810249675906654,2.5,1.0,3.0,-0.40012553425151254,-0.19155319171204147,0.7191538649579635,0.7083333333333334,0.6448274864595825,0.6509367119213095,0.13018685735327387
f5ab1018321c7875c676,direct_coherent_all_shared,sparse_remote::instance_010,1,sparse_remote,1,1,0.6763904717144145,17.0,0.85,0.1275,4589.999999999998,1.5642056433683167,1.0,84.63084650524749,48.0,58.338289594799754,0.0,239.34667361502693,0.0,75.50364721516168,58.338289594799754,0.4375,0.0,0.0,2800.237900550388,2800.237900550388,0.0,0.0,0.0,120.0,146.84828953021804,220.77789076555,239.27493281903588,2.0,17.0,1.2352941176470589,2.0,2.3,0.7810249675906654,2.5,1.0,3.0,-0.37871259504852556,-0.1803598622396159,0.7122310766492124,0.7083333333333334,0.636985892466103,0.6548668694982007,0.1439938848765368
82f64465ac929be598c2,direct_coherent_all_shared,sparse_remote::instance_011,0,sparse_remote,1,1,0.5192609833717837,17.0,0.85,0.1275,4590.0,1.5598490029923937,1.0,83.97735044885906,48.0,62.43637089120799,0.0,267.10620020880515,0.0,77.71910783837001,62.43637089120799,0.4791666666666667,0.0,0.0,2996.9458027779838,2996.9458027779838,0.0,0.0,0.0,120.0,165.36021907254477,215.72674055104233,259.4122562850893,2.0,17.0,1.3529411764705883,2.0,2.0454545454545454,0.7673610461879151,2.0,1.0,3.0,-0.3528885820711526,-0.06870641975995125,0.4802899002308276,0.7083333333333334,0.630599569370025,0.5580324198929137,0.1117012404942161
2495602fd4ce748b47e1,direct_coherent_all_shared,sparse_remote::instance_011,1,sparse_remote,1,1,0.5192609833717837,17.0,0.85,0.1275,4590.0,1.6067772854218314,1.0,91.01659281327468,48.0,59.626436797394284,0.0,260.16736682632745,0.0,75.1515168844143,59.626436797394284,0.4583333333333333,0.0,0.0,2862.0689662749255,2862.0689662749255,0.0,0.0,0.0,120.0,154.8909290517003,204.3260494735889,250.2356156897492,2.0,17.0,1.2941176470588236,2.0,2.142857142857143,0.773717943298663,2.0,1.0,3.0,-0.3759395925976937,-0.06855551827789262,0.48273743466729724,0.7083333333333334,0.640694003117464,0.5524568077602655,0.10219868950829059
a68c82523e33cee154f0,direct_coherent_all_shared,sparse_remote::instance_012,0,sparse_remote,1,1,0.5206773091310659,17.0,0.85,0.1275,4590.0,1.5265701514311971,1.0085908969999797,78.98552271467955,48.0,58.96364282817668,0.0,260.7996791287824,0.0,75.26122694423741,58.96364282817668,0.4375,0.0,0.0,2830.2548557524806,2830.2548557524806,0.0,0.0,0.0,120.0,135.52752369276115,201.042353825802,258.7672159442401,2.0,17.0,1.2352941176470589,2.0,2.3,0.7810249675906654,2.5,1.0,3.0,-0.3230681769531278,-0.15175979632386974,0.6907942858352659,0.7083333333333334,0.6092076402622023,0.5641630860157019,0.14611164765643023
c406df78fe66b60a5099,direct_coherent_all_shared,sparse_remote::instance_012,1,sparse_remote,1,1,0.5206773091310659,17.0,0.85,0.1275,4590.0,1.513540368315267,1.0082432036148943,77.03105524729006,48.0,59.941366119701684,0.0,266.4288956578621,0.0,76.5866610543988,59.941366119701684,0.4375,0.0,0.0,2877.185573745681,2877.185573745681,0.0,0.0,0.0,120.0,141.48215136296275,203.6643809338049,265.162060585291,2.0,17.0,1.2352941176470589,2.0,2.3,0.7810249675906654,2.5,1.0,3.0,-0.30977187433009284,-0.14478574716243547,0.6858010926278971,0.7083333333333334,0.6040594580899694,0.5686778201416469,0.15303207283385742
c8e57a1d9428a52eec06,direct_coherent_all_shared,sparse_remote::instance_013,0,sparse_remote,1,1,0.7247046320612351,17.0,0.85,0.1275,4590.0,1.6968601816482134,1.0137362994658006,104.52902724723197,48.0,56.23700766686187,0.0,253.12770412430473,0.0,72.05165182605913,56.23700766686187,0.4375,0.0,0.0,2699.37636800937,2699.37636800937,0.0,0.0,0.0,120.0,126.12786632893929,189.30827336794192,243.90353995439054,2.0,17.0,1.2352941176470589,2.0,2.3,0.7810249675906654,2.5,1.0,3.0,-0.3609932578582373,-0.17166778784483389,0.7010485155022235,0.7083333333333334,0.6236343257957738,0.6208980406277826,0.12136673758447938
